16 16
-4.49089 -5.86056 -1.67708 0.573962 -0.655629 -8.31669 -1.94382 -4.2559 -3.67025 -3.57808 -2.79559 -3.13831 -8.66796 -5.77969 -8.22178 0.0707114 
-1.60475 0.520859 -2.26579 -4.34043 -2.82488 -0.214026 -3.61501 0.585253 -0.878109 -4.29008 -2.4785 -2.1489 -6.90948 -6.87408 -2.55876 -8.82177 
-4.91998 -2.4492 -5.93808 -1.59041 -8.22605 -6.69738 -3.68337 -7.923 -7.41884 -3.86587 0.0112003 0.57976 -0.139866 -8.69024 -2.66619 -1.59957 
-7.98831 -6.92566 -7.79238 -1.19459 -0.866207 -3.55824 -1.33345 -2.53801 -4.08011 -2.75103 -5.55202 0.410382 -8.50896 -8.59227 -3.01166 -5.17206 
0.85229 -0.707205 -5.99271 -3.97269 -2.34941 -3.7972 -4.12925 -0.881466 -7.06177 -5.16138 -8.08414 -1.22114 -0.387371 0.722587 -2.06742 -4.43504 
-2.77178 -3.48866 -3.01959 -7.79452 -3.12793 -3.86984 0.73693 -1.68746 0.77752 -5.33198 -6.44224 -3.05347 -3.62111 -5.02496 -3.55916 -8.52391 
-0.51738 -3.10779 -6.92077 -3.83108 -3.75143 0.0594195 -4.80706 -1.0539 -1.33192 -3.76669 -0.676077 -0.252174 -6.77673 -7.94528 -7.717 -7.06085 
-2.5786 -1.79794 -2.55937 -2.80444 -6.11692 -4.12986 -0.961119 -8.69207 -3.31959 -3.48988 -3.27625 -0.657765 -0.39378 -4.23118 -2.52397 -6.40806 
16 16
-4.71947 -0.765191 -1.30506 -4.17563 -5.52516 -6.29514 -0.424604 -1.03742 -8.23521 -0.408124 -4.96881 -5.91488 -0.594592 -4.79516 -0.0858486 -7.70144 
-7.90164 -2.6314 -4.04715 -3.19263 0.0517899 -8.99512 -3.24451 -3.33302 -8.53612 0.417402 -2.29173 -4.16923 -0.862239 -1.79061 -7.03339 0.927671 
0.896847 -7.22047 -3.27442 -3.79354 -1.49886 0.327372 0.949644 -0.913205 -5.25385 -7.69442 -3.23902 -5.24775 -6.5692 -5.73452 -8.33653 -6.7749 
-8.11313 -2.98053 -0.203345 -2.64269 0.7528 -3.93027 -2.59905 -4.82202 0.680471 0.236427 0.690237 -4.96454 0.665517 -4.58214 -1.69112 -3.03424 
-2.31584 -5.5685 -4.42863 -1.26753 -7.67367 -1.13874 -7.33735 -0.0284738 0.114048 -6.14408 -6.00766 -7.1225 -6.81274 -8.18332 0.890439 -7.12738 
-7.94559 -4.09629 -5.1745 -2.30882 -7.91873 -0.68981 -6.65496 -1.67922 -5.57949 -8.7705 -4.08896 0.237648 -3.94247 -4.53331 -8.17051 -1.6307 
-1.33222 -7.38404 -2.5432 -5.77023 0.96765 -8.24467 -5.13147 -1.34474 -5.74764 -7.40999 -0.814936 -1.41432 -4.19852 -6.02078 -3.26771 -8.67284 
-0.155126 -0.208533 -8.76745 -5.26911 0.774163 -1.98227 0.210791 -3.2729 -1.71187 -5.91214 -1.20099 -7.34559 -0.840266 -5.67989 -6.8637 -6.18223 
-4.69018 0.445784 0.543138 -4.28611 -7.12067 -8.85351 -1.34138 -0.636097 -8.01639 -8.45769 0.734184 -5.81173 -8.16318 -3.43861 -0.734977 -4.13871 
0.938963 -0.861934 -4.85192 -2.41502 -2.9967 -0.826838 -5.44276 -1.78298 -3.67727 -5.81021 0.718009 -4.30747 -2.74615 -2.37016 -7.22657 -0.82226 
-2.48949 -4.2794 -1.07007 -1.61299 -0.0458693 -1.14148 -3.93881 -6.48863 -3.43342 -1.56447 -7.02667 -5.81478 -4.70482 -4.94165 -0.498154 0.935606 
-0.544237 -0.911679 -1.35969 -2.45012 -5.61946 -0.556139 -6.11722 -2.20261 -8.99695 -8.39879 -1.02948 -5.05487 -8.93927 0.735099 -7.77743 -2.49681 
-6.3928 0.929197 -7.34712 -0.36021 -2.4788 -3.59853 0.0435499 -0.301309 -0.301614 -4.32182 -3.82589 -4.73687 -6.38456 -5.34663 -0.606494 -1.8019 
-2.0491 -0.526231 -0.286355 -1.89041 -0.0458693 -4.81561 -3.37757 -2.33628 -6.75536 -8.92492 -3.20392 -1.8074 -5.26179 -1.33711 -6.09647 -0.963561 
0.374981 -6.75414 -2.31248 -0.950438 -5.65273 -5.02496 -5.49159 -6.28568 -8.48729 0.368877 -3.4557 -3.7029 -2.32621 0.217505 -8.17234 -3.51613 
-2.58135 -5.18702 -7.68831 -5.06433 -5.79067 -7.56258 -7.85189 -2.8023 -7.59981 -7.94711 -6.6278 -4.59679 -4.11887 -3.87259 -8.82696 -8.79431 
16 16
-7.36238 -4.53453 -5.70248 -1.46559 0.582202 -5.70888 -3.76974 -1.65114 -8.21567 -3.69161 0.631031 -8.18394 -2.71014 -5.68691 -3.6852 -4.11338 
-8.93011 -3.06659 0.770806 -7.03034 -3.73952 -1.3368 -6.18619 -1.26691 -4.47777 -2.46904 -1.67403 -1.37129 -4.79058 -8.65575 -4.7271 -8.41221 
-1.96579 -1.55379 -4.80981 -5.67745 -6.08457 -6.08243 -6.68456 -5.33259 -6.30125 -2.82824 0.566027 -2.59447 -4.56688 -8.13266 -2.45927 -8.99115 
-2.10312 -5.91092 -6.26279 -1.26325 -8.94659 -0.278726 -0.826838 -7.47499 -1.86782 -3.0376 0.593493 -6.89117 -0.986145 -5.086 -0.539964 -5.19037 
-0.383709 -5.8215 -6.09799 -1.57027 -3.04065 0.408246 -8.17936 0.690847 -5.39424 -3.25947 -2.66649 -6.35038 -1.84494 -3.94156 -2.25541 -7.46339 
-4.51164 -0.989807 -6.76727 -4.55651 -8.55535 -1.26936 -3.56069 -6.68975 -8.38231 -1.80099 -5.85476 -6.36167 -5.03656 -8.83184 -1.77078 -3.6263 
-0.0989715 -7.38923 -1.91269 -4.60564 -6.40165 -0.390423 -8.29533 -5.95761 -0.868038 -1.36427 -2.42845 -1.86569 0.198584 0.154637 -5.3805 -5.10889 
-1.91971 -3.51155 -7.61995 -8.77752 0.537339 -6.11753 -1.45979 -0.192969 -2.67473 -5.29536 -3.91165 -3.60372 -7.97885 0.720145 -2.75744 -3.20454 
-5.15711 -6.61986 -3.66323 -3.05713 -3.84573 -7.94375 -1.1363 -5.46504 -4.65905 -3.83505 -1.14393 -4.3679 -5.25477 -7.88791 -8.20408 -5.31916 
-6.65435 -8.99573 -4.76067 -8.60601 -0.128574 -1.94443 -5.66005 -7.07947 0.0368358 -0.36845 -5.53279 -5.2508 -2.41319 -1.13019 -1.90078 -1.22205 
-6.16544 -4.19028 -1.82022 -8.0112 -4.61388 -7.0285 -4.86962 -5.83187 -5.26514 -7.6758 -0.300089 -1.89621 -6.58629 -5.42445 -1.15796 0.703055 
-7.60439 -3.27473 -3.19202 -1.53517 -0.574755 -1.18513 -1.35847 -4.25559 -2.02744 -4.18113 -1.73598 -0.748405 -2.50261 -4.39476 -1.66427 -2.78948 
-0.2949 -1.0893 -5.91763 -3.36689 0.491256 -7.73623 -1.72347 -2.87158 -7.74783 -0.203345 -0.445967 -5.30299 -3.73983 -5.12354 -8.73785 -6.05924 
-0.221351 -2.49406 -6.97937 -7.87051 -2.38572 -1.58522 -7.81588 -6.44041 -7.20948 -4.20646 -2.6021 -2.35551 -3.97208 -4.39842 -8.57427 -0.828669 
-1.27821 -8.61852 -4.55162 -5.83584 -0.897031 -5.46901 -7.98984 -0.209449 -3.73037 0.952391 -1.19337 -8.2526 -8.22178 -4.96606 0.500412 -2.43394 
-6.51976 -3.11084 0.750664 -0.728874 -8.70824 -6.20481 -8.35453 -6.16575 -0.414228 -8.23002 -7.27448 -5.14216 -4.1088 -1.77841 -3.21857 -6.0748 
16 16
-2.70617 -0.942503 -4.02243 0.716483 -1.39906 -2.15012 -1.21656 -7.2223 -3.10108 -8.24589 -6.06381 -3.06293 -5.07593 -1.89529 -2.19285 -6.04154 
-4.25163 -3.4145 -0.359905 -3.77615 -3.10901 -4.34989 -3.95804 -6.99188 -1.76345 -2.4846 -0.247902 -7.07489 -1.55043 -2.33262 -5.12598 -3.02112 
-0.427046 -0.184423 -4.23759 0.655751 -5.50258 -7.76522 -8.25291 -1.50099 -3.00891 -3.56862 -5.11225 -0.398968 -1.02948 -5.92984 -7.06177 -2.54991 
-5.28834 -6.8988 -5.2801 -7.42799 -3.32356 -0.976684 0.0789514 -8.60082 -7.34834 -7.77865 -8.37651 -0.188696 -1.11798 -2.68328 0.428388 -5.22272 
-1.1131 -4.53545 -7.11518 -7.45485 -7.35139 -4.46007 0.899289 -3.19172 -4.13932 -4.85284 -7.38954 -4.7091 -6.08151 -2.60942 -4.17075 -1.80984 
0.347514 -5.65426 -8.62493 -3.0907 -5.65029 -6.8341 -1.49458 -3.47645 -2.83831 -4.23576 -0.379131 0.410993 -8.09604 -1.99356 -3.56374 0.492172 
-3.38002 -0.647694 -5.19556 -8.49034 -4.81927 -1.11341 0.377422 -7.20826 -4.24857 -1.32948 -7.70266 -4.07096 -8.49675 0.358501 -2.89752 -8.18912 
-6.74163 -3.99008 0.0328684 -4.54582 -1.24342 -0.957152 -4.07126 -7.9407 -1.77139 -3.74288 -3.09528 -7.26075 0.970397 -3.12793 -1.01056 -6.65099 
-7.40571 -0.487167 -5.08356 -5.1388 -2.34269 -6.91833 -4.74297 -1.2779 -2.65551 -7.54213 -4.92151 -4.37645 -3.10138 -5.04663 -1.68227 -8.86785 
-7.51436 -1.52754 -2.94238 -3.38795 -7.82138 -2.69427 -2.10648 -1.12561 0.7528 -3.49965 -7.42494 -3.00067 -7.02759 0.738456 -4.88366 -0.238136 
-4.93127 -1.33131 -7.44539 -7.90103 -0.919309 -1.3777 -8.44823 -5.94021 -0.241188 -3.34645 -1.978 0.671316 -1.28462 -7.15699 -8.02738 -3.8381 
-4.49303 -3.20118 -5.24805 0.976501 0.337443 -1.70577 0.881283 -4.97827 -1.92917 -6.01895 -8.33195 -4.41917 -1.75948 -3.88449 -7.2168 -6.66839 
0.740593 -5.77084 -7.00989 -5.08966 -8.1113 -4.30992 -3.78744 -4.54735 0.549852 -3.91104 -5.86697 -0.444136 -0.998352 -4.61724 -8.49736 -5.90573 
-1.76223 0.743034 -8.64446 -8.67193 -7.61049 -7.96573 -7.68862 -4.2562 -8.04172 0.87579 -4.84216 -6.93878 0.541612 -0.796625 0.894406 -5.15314 
-5.2566 -1.70821 -2.56883 -2.83068 -8.04141 -5.84347 -2.8728 -3.26374 -4.28825 0.28312 -7.64559 -7.05109 -6.75689 -6.38517 -8.72015 -0.688284 
-4.96912 -5.25477 -8.95453 -7.36482 0.931028 -1.75826 0.541612 -6.53044 -7.37245 -5.95425 -0.0434278 -3.79354 -2.92041 -4.11307 -0.709342 -7.71609 
16 16
-1.3954 -6.42027 -6.87896 -1.06641 -0.324198 -6.55791 -2.43272 -6.29087 0.363689 -1.7308 -3.3852 -6.6162 -1.32276 -2.06558 -6.06351 -7.9465 
-8.00632 -3.68307 -5.13453 -2.18369 -1.27149 -4.95721 -1.08777 -6.03146 -1.50252 -8.25932 -1.24921 0.806207 0.468368 -6.25089 -7.14844 -3.53322 
-5.42262 -6.79504 -6.04245 0.255043 -4.68987 -5.5392 0.588305 -3.11695 -7.27662 -0.236915 -6.2454 -4.93127 0.404584 -5.87368 -3.91867 -1.07343 
-4.95111 -4.64989 -4.48479 -4.41276 -2.65184 0.103671 0.812616 -2.51238 -1.12561 -7.97397 0.991455 -7.23572 -5.35426 -7.22413 -4.06455 -7.80825 
-3.93362 -8.0347 0.338054 -3.90158 -6.07846 -3.07941 -1.82632 -0.295511 -3.87838 -1.79824 -0.115452 0.310587 -0.12125 -8.17539 -0.530808 -5.2154 
-6.99677 -5.88192 -6.34001 0.774773 -5.98813 0.154027 0.38139 0.091464 -4.27268 -8.30876 -1.33375 -2.3021 -7.93307 -4.43168 -2.76598 -5.2624 
-7.30226 -1.51808 -6.10044 -0.950438 -4.74694 -0.910154 -6.98425 -8.4055 -0.206397 -6.62261 -6.87317 -7.75851 -4.7976 -5.77999 -7.97275 -6.65374 
-7.79727 -8.91516 -8.59258 -5.44246 -7.31843 0.806818 -1.72011 -2.70464 0.0115055 -4.62731 -4.63341 -7.66817 0.053621 -2.33872 -2.35673 -1.08319 
-2.46385 -8.93805 -2.78124 -1.1189 -2.5136 -6.07419 -6.25455 -5.83767 -3.58754 -5.22974 -7.4579 -8.81811 -7.08374 -0.809137 -2.37901 0.517197 
-7.57021 -5.59749 -8.19858 -4.6975 -4.24216 -7.63826 -8.89288 -3.19843 -3.88205 -2.60576 -4.37889 0.580676 -5.63564 -0.72338 -6.00369 -8.27213 
-2.91797 -2.29783 -6.19169 -7.44661 -2.76019 -0.927854 -5.06952 -8.79553 -7.91079 -8.45219 -1.8721 -5.36097 -2.0015 -0.696829 -3.94827 -5.60939 
-3.09528 -8.08963 -1.17566 -1.43568 -5.92251 -0.192663 -8.59929 -1.49947 -8.1229 -8.23338 -5.10401 -6.45537 -0.803034 -4.67614 -0.935179 -7.64132 
-8.72503 -3.91531 -1.88095 -5.78518 -0.430403 -3.13953 -2.92407 -1.29499 -3.62752 -7.43471 0.81872 -2.69243 -6.13553 -8.19004 -6.94031 -4.75243 
-7.71487 -8.8645 -2.60485 -2.91583 -3.08429 -7.18171 -2.36589 -5.53005 -1.44392 -7.81069 -0.404157 -0.486862 -2.81542 -4.59923 -8.44334 -7.81649 
-6.50847 -6.41966 -4.46098 -4.79943 -2.03079 -5.68996 -3.37513 -5.16535 -7.7521 -3.63515 -7.51283 -8.93042 -7.63308 -1.34687 0.322184 -4.44389 
-1.33375 -0.708121 -6.62932 0.791559 -8.01517 -4.24216 -5.78121 -1.02521 0.859004 -7.95199 -2.93902 -6.03848 -0.600085 -6.20847 -3.88174 -5.23554 
16 16
-5.62984 -6.87286 -4.04257 -0.0473952 -3.86099 -8.82391 -4.05631 -5.00452 -6.20298 -3.53993 -4.54613 -0.0281686 -0.419111 -6.71844 -6.45415 -3.19752 
-4.56536 -2.32377 -8.49614 -1.53243 -3.07208 -5.58345 -4.42924 -0.445967 -4.64837 -0.531114 -6.66717 -4.14908 -7.31172 -6.16788 -4.05264 -3.57595 
-0.858882 -0.293985 -6.60796 -3.39467 -2.09366 -5.08264 -5.06403 -4.65783 -3.11756 -3.45296 -7.99319 -4.66179 -8.00113 -0.306192 -4.34745 -0.577807 
-8.14731 -7.68923 -4.22355 -8.4116 -1.65694 -7.94375 -5.65853 -3.85885 -7.01325 -3.90829 -0.278115 -6.62017 -6.39128 -0.233558 -5.60054 -4.72985 
-8.91272 -4.87207 -6.8164 -0.473434 0.848323 -4.80706 -5.85171 -4.44542 -1.21137 -5.08234 -0.528977 0.685965 -3.67147 -5.19465 -1.64016 0.141514 
-5.73605 -1.91269 -0.739555 -0.834468 0.121067 -2.58379 -6.47337 0.76165 -1.31025 -7.99228 -2.25663 -2.52397 0.433882 -8.82849 -3.11145 0.657888 
-2.54595 -4.83789 -4.47502 -4.3621 -8.2996 -0.704154 -0.795709 -3.73495 -4.88122 -7.73714 -6.72637 -2.7669 -3.5851 -5.41896 -8.72533 -2.35978 
-5.86941 -1.88156 0.117405 -5.78671 0.716483 -7.36818 -5.78213 -2.35826 -2.71776 0.251686 -4.20676 0.451277 -6.27317 -6.14469 -6.50938 -0.140782 
-6.07907 0.265419 -3.45296 -5.95212 0.63683 -5.79464 -3.33699 -4.70696 -0.0867641 -6.0394 -5.22059 -1.61391 -0.4597 -5.32771 -5.05792 -2.21543 
-8.64721 0.204688 -7.55403 -8.06552 -7.97885 -0.472518 -1.55623 -1.80496 -7.97702 -1.4546 -1.79458 -3.19507 -2.51024 -6.68609 -4.78143 -2.66466 
-5.39271 -4.41887 -1.68288 -3.94675 -8.73235 -3.41053 -5.97745 -2.35337 -4.34989 0.0777306 -8.70946 -0.262551 -3.57472 0.418622 0.84344 -6.37083 
-5.73238 -3.16669 -3.71633 -0.279946 -0.634571 -0.385846 -0.828974 -8.97803 -5.39027 -0.701407 -4.74938 -6.77581 -0.83874 -5.27033 -5.97714 -5.26637 
-7.93063 0.94171 -1.15918 -4.8623 0.642018 -7.19697 -0.281777 -4.48021 -6.75506 -4.63372 -3.95315 -0.931822 -8.77264 -3.15326 -8.60204 -4.58458 
-0.349528 -4.82018 -2.3961 -2.85327 -8.48454 -5.9097 0.302957 -8.0878 -4.82385 -0.391644 -6.86279 -1.41646 -0.381878 -7.02637 -7.20765 0.890133 
-2.69915 0.865413 -7.93948 -3.02722 -0.755119 -1.11127 -6.87835 -1.70425 -7.94925 -0.73162 -1.77444 -3.65346 -8.45799 -1.32887 -0.0364086 0.572741 
-7.287 -2.89264 -1.68105 -4.02029 0.677114 -6.15751 -3.31928 -6.15903 -7.70602 -8.74059 -5.98843 -6.05496 -6.82647 -7.39595 -4.64776 -8.17295 
16 16
1 0.576403 -5.45619 -7.45668 -0.141697 -4.08805 -7.05872 -6.27165 -1.59804 0.293802 0.833674 -6.28263 -2.89416 -0.834162 -3.72274 0.172338 
-7.50887 -0.555223 -5.9161 -3.02783 -7.02698 0.724418 -4.04318 -7.44172 -2.4199 -2.13364 -3.53413 0.755852 -2.7669 -4.08347 -7.95108 -7.48231 
-6.73186 -6.71661 -4.768 -7.97916 -7.1048 -5.88711 -8.75372 -4.44298 -3.72304 -4.19639 -0.759392 -3.34584 -5.08417 -7.40724 -4.73443 -4.13627 
-3.962 -8.84222 -0.771599 -1.34291 -7.34071 -0.837519 -7.00562 -0.139866 -5.97409 -7.30683 -8.16654 -1.92642 -3.8912 -6.48039 -3.60921 -1.49214 
-3.15235 -7.88546 -2.62896 -2.32743 -4.17258 -2.62529 0.131138 -1.6368 -6.92474 -1.02216 -8.64629 -1.62551 -3.33149 -6.68548 -4.99139 -8.6176 
-6.16575 -1.06915 -0.232032 -6.56645 -4.7622 -7.57936 -4.91754 -6.52525 -2.86181 0.706107 -1.90597 -8.63408 -8.89654 0.637745 -1.4247 -8.19156 
-4.02548 -8.13724 -5.9161 -2.36924 -8.24284 -6.11173 -7.47865 0.865108 0.142125 -6.71935 -5.71957 -4.94256 -8.67437 -8.05728 -8.83276 -2.75683 
-8.16532 -7.60073 -5.70644 -6.97174 -6.97021 -8.96582 -1.88278 -6.78497 -5.02008 -4.78784 -7.17743 -4.59374 -4.60167 -4.77349 -7.76705 -0.970275 
-1.678 -2.99182 -0.569872 -2.7846 -7.77377 -3.4676 -2.71654 -6.03177 -7.7405 -8.13572 -3.93545 0.070101 -3.71267 -6.22159 -4.65905 -3.85122 
-0.568041 0.887997 -7.66543 -3.64522 -3.20515 0.225135 -6.06839 -8.92035 -0.946471 -0.792352 -5.46718 -7.84548 0.611805 -0.0690634 -3.06812 -1.03284 
-4.99933 -8.28251 -1.59224 -1.0661 -2.78826 -7.12799 -0.781365 0.766533 -2.35154 -2.43211 -4.31175 -6.03391 -2.60881 -1.19092 -4.93341 -7.01111 
-0.545152 -6.59301 -5.64266 -0.485946 -4.27055 -0.0974456 0.297464 -8.74395 -5.70309 -4.62426 -7.32514 0.759209 -3.20026 -7.91842 -1.82266 -7.39534 
0.559313 -0.1536 -3.04859 -7.51924 -4.87085 -4.83819 -0.933042 -3.45997 -2.03354 -7.08222 -6.92932 -5.51234 -1.08777 -8.29014 -6.18223 -5.15833 
-1.82937 -1.34382 -8.2346 -4.20554 -2.5316 -5.33595 0.922788 0.119236 -0.91229 -3.91348 -2.36253 -2.44493 -7.54396 -6.30155 -2.58776 -6.88629 
-7.0166 -5.06311 -8.06613 -5.26118 -7.16797 0.341716 -6.49443 -1.24281 -1.69173 0.129307 -0.930296 -3.43648 -6.43797 -8.15616 -8.99359 0.972228 
-4.71612 -4.97919 -3.09986 -4.32762 -1.91696 -6.20573 -4.54674 -3.77004 -4.76067 -6.60155 0.746086 -3.93484 -5.48762 -8.51292 -7.98312 -4.14634 
16 16
-4.38926 0.0404981 -4.8507 -2.9259 -2.79284 -8.89685 -4.52141 -7.68923 -7.50856 -6.73858 -8.01852 -7.16736 -6.0632 0.575182 -6.95984 -3.18867 
-7.91751 -8.73449 -0.526841 0.338664 -1.99692 -0.942808 -5.73666 -2.99945 -1.66335 -3.15723 -4.69079 -1.62947 -2.44035 -1.38899 -6.60674 -1.14545 
-2.80688 0.574267 -7.44966 -6.66655 -3.36689 -2.57006 -4.97034 -8.96643 -4.71245 -5.29994 -1.97006 -5.93625 0.709464 -6.91986 -5.5981 -5.93777 
-7.58608 -4.26261 -5.49709 -4.61815 -3.93179 -5.50441 -8.60936 -1.74117 -2.26456 -4.15397 -3.4554 0.39787 -7.12952 -7.28303 -1.69753 0.41435 
-0.255226 -7.05414 0.198889 -8.43327 -8.00632 0.385662 -8.60723 -0.776482 -0.0248115 -0.414533 -3.62447 0.493088 -4.38224 -0.0147404 -3.86068 -0.535997 
0.461653 0.557176 -1.99844 -3.51552 -8.43937 0.834895 -3.73373 -5.07501 -5.04785 -0.733757 0.916074 -6.14286 -8.63469 -5.17054 -3.48408 0.0890225 
-6.13157 -7.15332 -1.47871 -2.00821 -7.86563 0.93469 -0.825312 0.559618 -6.98364 -3.97024 0.180273 0.135411 -7.88272 -1.57424 -5.65639 -7.7582 
-3.95315 -6.24113 -6.63573 0.95819 0.045381 -1.11798 -6.03482 -0.727348 0.668569 -7.4402 -0.446577 -7.14203 -1.78207 -3.07117 -0.406598 0.699087 
-1.39448 0.655446 -6.11722 -8.98596 -0.661733 -0.270791 -6.0809 -4.0911 -0.688284 -3.16639 -1.45735 -6.80663 -2.89996 -4.77441 -3.95621 -1.1894 
-2.57036 -1.93435 -0.0745567 -1.69723 0.522996 -0.866512 0.501328 0.762261 -5.99789 -4.12894 -0.474654 -6.30399 -7.96207 0.682608 0.0325632 -7.74874 
-8.56694 -8.56297 -1.41401 -8.77233 -0.675161 -2.89172 -7.89096 -6.67479 -7.80184 -0.514939 -3.50026 -7.94253 0.895322 -3.10352 -0.794183 -7.22993 
-8.6939 0.886471 -7.04498 0.205298 -4.56719 -8.22788 -7.1753 -3.95895 -7.48994 -5.9689 -6.16391 -5.1446 -5.12506 -2.5548 -8.73174 -8.05942 
-1.73293 -5.05396 0.869991 -8.58739 -8.74822 -6.90094 -8.83673 -1.94931 -6.54936 -3.84115 -4.9743 -8.69512 -2.72967 -0.363262 -7.26655 -5.08997 
-7.18903 -5.68172 -6.33726 0.540086 0.651173 -3.33119 -1.17597 -1.05481 -7.81436 -3.44044 -8.5703 -2.99243 -7.78597 -1.74056 -2.32652 -5.85018 
-6.53929 -4.37736 -5.08753 -3.46242 -2.28501 -2.58409 -0.560717 -7.48567 -6.71813 -6.28172 -8.96826 -2.29844 -6.57042 -0.667531 -3.53139 -6.79443 
-4.48418 -4.85345 -0.806085 -4.63128 -4.50798 -6.61864 -2.67534 0.49736 -2.53984 -2.3372 -2.8139 -6.98853 -7.02118 -6.14469 -5.44215 0.448225 
16 16
-5.25355 -0.539354 -3.76943 -3.6672 0.341716 -6.2866 -2.63231 0.199194 0.0151677 -8.44212 -8.81079 -7.17896 -8.56999 -5.15711 -7.36848 -7.05841 
-7.2931 -8.84497 -1.90994 -1.09174 -8.79827 -3.76547 -8.07712 -2.08664 -0.469466 -5.34968 -1.83059 -0.406903 -1.47444 -0.319315 -5.33137 -7.58272 
